RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC
50,CUP,SUM,0,0,0,0,0,92,18,26.8697309494
50,SPOON,SUM,0,0,0,0,0,78,1,20.8240039349
50,,SUM,0,0,0,0,0,338,71,105.3458988667
50,,,,,,,,,,
51,,,,,,,,,,
51,BOWL,SUM,0,0,0,0,0,4,2,11.4290399551
51,CUP,SUM,0,0,0,0,0,184,33,57.0652248859
51,SPOON,SUM,1,0,1,0,0,1340,28,0
51,,SUM,1,0,1,0,0,1528,63,68.4942648411
51,,,,,,,,,,
52,,,,,,,,,,
52,BOWL,SUM,0,0,0,0,4,29,0,13.2588009834
52,CUP,SUM,0,0,0,0,8,26,1,15.4761948586
52,SPOON,SUM,0,0,0,0,0,8,2,15.3842058182
52,,SUM,0,0,0,0,12,63,3,44.1192016602
52,,,,,,,,,,
53,,,,,,,,,,
53,BOWL,SUM,0,0,0,0,6,4,4,14.7245700359
53,CUP,SUM,0,0,0,0,0,29,21,21.4173891544
53,SPOON,SUM,0,0,0,0,10,40,0,20.0968501568
53,,SUM,0,0,0,0,16,73,25,56.2388093472
53,,,,,,,,,,
54,,,,,,,,,,
54,BOWL,SUM,0,0,0,0,2,2,0,11.9175410271
54,CUP,SUM,0,0,0,0,0,6,4,9.4509279728
54,SPOON,SUM,1,0,1,0,0,1545,28,0
54,,SUM,1,0,1,0,2,1553,32,21.3684689999
54,,,,,,,,,,
55,,,,,,,,,,
55,BOWL,SUM,0,0,0,0,322,122,2,160.9695210457
55,CUP,SUM,0,0,0,0,0,12,2,9.711648941
55,SPOON,SUM,1,0,1,0,70,856,6,0
55,,SUM,1,0,1,0,392,990,10,170.6811699867
55,,,,,,,,,,
56,,,,,,,,,,
56,BOWL,SUM,0,0,0,0,0,0,0,11.3280420303
56,CUP,SUM,1,0,1,0,0,198,112,0
56,SPOON,SUM,0,0,0,0,0,49,2,16.9925980568
56,,SUM,1,0,1,0,0,247,114,28.3206400871
56,,,,,,,,,,
57,,,,,,,,,,
57,BOWL,SUM,0,0,0,0,24,33,0,22.9728081226
57,CUP,SUM,1,0,0,1,0,281,61,0
57,SPOON,SUM,0,0,0,0,0,1,2,14.8020370007
57,,SUM,1,0,0,1,24,315,63,37.7748451233
57,,,,,,,,,,
58,,,,,,,,,,
58,BOWL,SUM,0,0,0,0,0,12,0,11.7954099178
58,CUP,SUM,0,0,0,0,0,21,3,11.7812108994
58,SPOON,SUM,0,0,0,0,0,446,4,44.8120770454
58,,SUM,0,0,0,0,0,479,7,68.3886978626
58,,,,,,,,,,
59,,,,,,,,,,
59,BOWL,SUM,0,0,0,0,0,243,103,100.5761508942
59,CUP,SUM,0,0,0,0,0,8,8,12.5209720135
59,SPOON,SUM,1,0,1,0,2,1527,10,0
59,,SUM,1,0,1,0,2,1778,121,113.0971229076
59,,,,,,,,,,
60,,,,,,,,,,
60,BOWL,SUM,0,0,0,0,0,192,11,33.6850159168
60,CUP,SUM,0,0,0,0,0,56,11,21.5535101891
60,SPOON,SUM,0,0,0,0,0,30,0,16.1786220074
60,,SUM,0,0,0,0,0,278,22,71.4171481133
60,,,,,,,,,,
61,,,,,,,,,,
61,BOWL,SUM,0,0,0,0,0,10,0,11.6730358601
61,CUP,SUM,0,0,0,0,48,37,16,40.4139950275
61,SPOON,SUM,1,0,1,0,2,1465,18,0
61,,SUM,1,0,1,0,50,1512,34,52.0870308876
61,,,,,,,,,,
62,,,,,,,,,,
62,BOWL,SUM,0,0,0,0,0,14,0,12.6886808872
62,CUP,SUM,1,0,1,0,2,143,112,0
62,SPOON,SUM,0,0,0,0,0,0,4,16.9858191013
62,,SUM,1,0,1,0,2,157,116,29.6744999886
62,,,,,,,,,,
63,,,,,,,,,,
63,BOWL,SUM,0,0,0,0,0,45,8,18.1703219414
63,CUP,SUM,0,0,0,0,2,7,6,11.2310080528
63,SPOON,SUM,0,0,0,0,0,30,2,19.1364359856
63,,SUM,0,0,0,0,2,82,16,48.5377659798
63,,,,,,,,,,
64,,,,,,,,,,
64,BOWL,SUM,0,0,0,0,2,12,0,12.921875
64,CUP,SUM,0,0,0,0,0,93,13,26.7180919647
64,SPOON,SUM,0,0,0,0,0,22,3,20.1819729805
64,,SUM,0,0,0,0,2,127,16,59.8219399452
64,,,,,,,,,,
65,,,,,,,,,,
65,BOWL,SUM,0,0,0,0,0,203,18,34.3697149754
65,CUP,SUM,0,0,0,0,2,68,16,35.4700160027
65,SPOON,SUM,0,0,0,0,0,37,8,21.5068860054
65,,SUM,0,0,0,0,2,308,42,91.3466169834
65,,,,,,,,,,
66,,,,,,,,,,
66,BOWL,SUM,0,0,0,0,0,23,0,12.1334168911
66,CUP,SUM,0,0,0,0,0,12,4,10.2397680283
66,SPOON,SUM,0,0,0,0,4,157,4,33.1031339169
66,,SUM,0,0,0,0,4,192,8,55.4763188362
66,,,,,,,,,,
67,,,,,,,,,,
67,BOWL,SUM,0,0,0,0,0,32,0,12.6780040264
67,CUP,SUM,0,0,0,0,0,100,24,46.1033549309
67,SPOON,SUM,0,0,0,0,0,37,1,18.8906981945
67,,SUM,0,0,0,0,0,169,25,77.6720571518
67,,,,,,,,,,
68,,,,,,,,,,
68,BOWL,SUM,1,0,1,0,0,200,104,0
68,CUP,SUM,1,0,1,0,0,155,107,0
68,SPOON,SUM,1,0,1,0,0,1644,0,0
68,,SUM,3,0,3,0,0,1999,211,0
68,,,,,,,,,,
69,,,,,,,,,,
69,BOWL,SUM,0,0,0,0,0,4,0,11.6119709015
69,CUP,SUM,0,0,0,0,0,29,7,13.0138311386
69,SPOON,SUM,1,0,1,0,0,1452,12,0
69,,SUM,1,0,1,0,0,1485,19,24.6258020401
69,,,,,,,,,,
70,,,,,,,,,,
70,BOWL,SUM,0,0,0,0,2,6,0,12.8745610714
70,CUP,SUM,1,0,0,1,0,280,53,0
70,SPOON,SUM,0,0,0,0,66,10,7,54.6645619869
70,,SUM,1,0,0,1,68,296,60,67.5391230583
70,,,,,,,,,,
71,,,,,,,,,,
71,BOWL,SUM,0,0,0,0,2,7,0,12.241964817
71,CUP,SUM,1,0,1,0,0,156,112,0
71,SPOON,SUM,0,0,0,0,0,42,2,17.723690033
71,,SUM,1,0,1,0,2,205,114,29.96565485
71,,,,,,,,,,
72,,,,,,,,,,
72,BOWL,SUM,0,0,0,0,0,10,0,11.426774025
72,CUP,SUM,0,0,0,0,0,16,0,9.8449981213
72,SPOON,SUM,0,0,0,0,0,196,1,28.5257689953
72,,SUM,0,0,0,0,0,222,1,49.7975411415
72,,,,,,,,,,
73,,,,,,,,,,
73,BOWL,SUM,0,0,0,0,0,15,2,11.8330690861
73,CUP,SUM,0,0,0,0,0,8,0,9.4882118702
73,SPOON,SUM,0,0,0,0,0,522,2,50.2431609631
73,,SUM,0,0,0,0,0,545,4,71.5644419193
73,,,,,,,,,,
74,,,,,,,,,,
74,BOWL,SUM,0,0,0,0,0,86,20,28.0851528645
74,CUP,SUM,1,0,1,0,0,132,94,0
74,SPOON,SUM,0,0,0,0,0,249,3,31.2668969631
74,,SUM,1,0,1,0,0,467,117,59.3520498276
74,,,,,,,,,,
75,,,,,,,,,,
75,BOWL,SUM,0,0,0,0,2,10,0,12.2688360214
75,CUP,SUM,0,0,0,0,0,88,23,38.380095005
75,SPOON,SUM,0,0,0,0,0,11,1,16.2518131733
75,,SUM,0,0,0,0,2,109,24,66.9007441998
75,,,,,,,,,,
76,,,,,,,,,,
76,BOWL,SUM,0,0,0,0,0,10,0,11.2944850922
76,CUP,SUM,0,0,0,0,0,8,3,10.0129680634
76,SPOON,SUM,0,0,0,0,0,260,6,33.9424290657
76,,SUM,0,0,0,0,0,278,9,55.2498822212
76,,,,,,,,,,
77,,,,,,,,,,
77,BOWL,SUM,0,0,0,0,0,10,1,13.1931428909
77,CUP,SUM,0,0,0,0,0,9,0,9.751516819
77,SPOON,SUM,0,0,0,0,0,10,4,18.1173081398
77,,SUM,0,0,0,0,0,29,5,41.0619678497
77,,,,,,,,,,
78,,,,,,,,,,
78,BOWL,SUM,0,0,0,0,0,34,4,14.1389770508
78,CUP,SUM,0,0,0,0,0,115,28,44.1766660213
78,SPOON,SUM,0,0,0,0,2,12,0,15.4181218147
78,,SUM,0,0,0,0,2,161,32,73.7337648869
78,,,,,,,,,,
79,,,,,,,,,,
79,BOWL,SUM,0,0,0,0,0,8,0,11.5186760426
79,CUP,SUM,0,0,0,0,0,32,5,15.583384037
79,SPOON,SUM,1,0,1,0,14,1418,16,0
79,,SUM,1,0,1,0,14,1458,21,27.1020600796
79,,,,,,,,,,
80,,,,,,,,,,
80,BOWL,SUM,0,0,0,0,0,6,2,11.698745966
80,CUP,SUM,0,0,0,0,0,132,28,42.1430940628
80,SPOON,SUM,0,0,0,0,0,28,5,22.9585101604
80,,SUM,0,0,0,0,0,166,35,76.8003501892
80,,,,,,,,,,
81,,,,,,,,,,
81,BOWL,SUM,0,0,0,0,0,3,4,13.5740571022
81,CUP,SUM,1,0,1,0,0,152,112,0
81,SPOON,SUM,0,0,0,0,0,609,25,65.4494850636
81,,SUM,1,0,1,0,0,764,141,79.0235421658
81,,,,,,,,,,
82,,,,,,,,,,
82,BOWL,SUM,0,0,0,0,10,51,0,17.1875798702
82,CUP,SUM,1,0,1,0,56,393,109,0
82,SPOON,SUM,1,0,1,0,0,1410,24,0
82,,SUM,2,0,2,0,66,1854,133,17.1875798702
82,,,,,,,,,,
83,,,,,,,,,,
83,BOWL,SUM,0,0,0,0,0,6,0,11.9714441299
83,CUP,SUM,0,0,0,0,0,7,7,10.4866909981
83,SPOON,SUM,0,0,0,0,4,11,4,19.7361738682
83,,SUM,0,0,0,0,4,24,11,42.1943089962
83,,,,,,,,,,
84,,,,,,,,,,
84,BOWL,SUM,0,0,0,0,2,64,22,30.489784956
84,CUP,SUM,0,0,0,0,6,8,5,12.1371769905
84,SPOON,SUM,0,0,0,0,0,12,5,19.9708070755
84,,SUM,0,0,0,0,8,84,32,62.597769022
84,,,,,,,,,,
85,,,,,,,,,,
85,BOWL,SUM,0,0,0,0,2,12,0,12.5614521503
85,CUP,SUM,0,0,0,0,0,10,11,13.4567670822
85,SPOON,SUM,1,0,1,0,0,1383,24,0
85,,SUM,1,0,1,0,2,1405,35,26.0182192326
85,,,,,,,,,,
86,,,,,,,,,,
86,BOWL,SUM,0,0,0,0,0,43,10,19.1295990944
86,CUP,SUM,0,0,0,0,0,12,8,10.407184124
86,SPOON,SUM,0,0,0,0,58,316,0,61.5393950939
86,,SUM,0,0,0,0,58,371,18,91.0761783123
86,,,,,,,,,,
87,,,,,,,,,,
87,BOWL,SUM,0,0,0,0,0,25,0,12.2027368546
87,CUP,SUM,0,0,0,0,0,18,9,15.4101610184
87,SPOON,SUM,0,0,0,0,0,113,0,21.3580830097
87,,SUM,0,0,0,0,0,156,9,48.9709808826
87,,,,,,,,,,
88,,,,,,,,,,
88,BOWL,SUM,0,0,0,0,0,34,0,12.7008519173
88,CUP,SUM,1,0,1,0,18,282,94,0
88,SPOON,SUM,0,0,0,0,0,58,4,24.5023488998
88,,SUM,1,0,1,0,18,374,98,37.2032008171
88,,,,,,,,,,
89,,,,,,,,,,
89,BOWL,SUM,0,0,0,0,0,10,0,11.4643411636
89,CUP,SUM,0,0,0,0,2,5,2,10.3784909248
89,SPOON,SUM,0,0,0,0,0,77,3,21.4177660942
89,,SUM,0,0,0,0,2,92,5,43.2605981827
89,,,,,,,,,,
90,,,,,,,,,,
90,BOWL,SUM,0,0,0,0,0,64,2,14.2040040493
90,CUP,SUM,0,0,0,0,0,26,3,10.5875091553
90,SPOON,SUM,0,0,0,0,0,41,0,17.2069540024
90,,SUM,0,0,0,0,0,131,5,41.998467207
90,,,,,,,,,,
91,,,,,,,,,,
91,BOWL,SUM,0,0,0,0,0,37,8,17.6730949879
91,CUP,SUM,0,0,0,0,0,95,30,46.7202019691
91,SPOON,SUM,0,0,0,0,2,69,1,19.4828600883
91,,SUM,0,0,0,0,2,201,39,83.8761570454
91,,,,,,,,,,
92,,,,,,,,,,
92,BOWL,SUM,0,0,0,0,0,410,28,53.0840809345
92,CUP,SUM,0,0,0,0,8,10,3,15.5654091835
92,SPOON,SUM,0,0,0,0,0,608,1,55.1510210037
92,,SUM,0,0,0,0,8,1028,32,123.8005111218
92,,,,,,,,,,
93,,,,,,,,,,
